Dateadded (UTC)	URL	Status	Tags	Reporter
2026-04-13 12:02:15	http://42.225.205.192:44857/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 12:02:10	http://125.41.227.60:50168/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:58:10	http://115.49.64.55:45537/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:42:21	http://175.148.82.99:55571/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:41:10	http://60.23.239.249:57064/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:39:12	http://27.215.182.169:48355/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:37:22	http://123.189.183.150:60468/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:34:21	http://42.224.190.222:39404/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:32:20	http://125.41.227.60:50168/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:14:20	http://27.215.182.169:48355/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:06:19	http://125.47.87.242:44666/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:05:22	http://115.57.9.228:60737/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 11:02:24	http://221.15.255.153:45388/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:52:20	http://61.52.42.192:51568/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:43:17	http://42.233.106.8:47882/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:40:20	http://182.117.41.179:49897/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:37:11	http://125.47.87.242:44666/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:36:23	http://115.57.9.228:60737/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:30:16	http://221.15.255.153:45388/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:27:16	http://61.52.42.192:51568/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 10:04:21	http://103.147.137.35:46748/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:40:24	http://42.176.250.75:58181/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:34:08	http://42.228.233.58:39587/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:29:16	http://61.54.204.202:38778/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:22:11	http://42.224.125.141:60171/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:07:35	http://36.64.174.210:45719/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 09:06:07	http://175.174.76.212:39558/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:05:19	http://42.224.8.114:43027/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:02:19	http://61.54.204.202:38778/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 09:01:18	http://42.180.13.85:45414/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 08:54:20	http://42.224.125.141:60171/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 08:39:12	http://175.174.76.212:39558/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 08:39:10	http://94.244.36.34:48579/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 08:29:20	http://119.126.120.31:54022/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 08:20:10	http://114.227.61.168:57443/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 08:14:18	http://61.137.202.1:55169/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 08:11:18	http://42.224.8.114:43027/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 07:42:18	http://115.49.2.184:58830/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 07:41:18	http://115.55.48.216:42702/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 07:41:18	http://222.138.117.14:55300/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 07:32:15	http://219.154.160.33:35575/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 07:13:16	http://42.242.164.219:33668/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 07:03:12	http://123.183.196.223:57863/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 07:03:08	http://123.11.168.250:58356/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:59:10	http://117.63.246.36:49016/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 06:56:11	http://119.126.120.31:54022/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:46:10	http://61.52.197.8:53251/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:38:17	http://110.37.117.225:35094/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:37:12	http://110.186.228.86:54618/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 06:25:16	http://182.119.62.197:55213/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:18:16	http://117.63.246.36:49016/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 06:11:18	http://110.37.117.225:35094/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:08:13	http://27.219.14.111:38777/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:07:35	http://42.242.164.219:33668/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 06:07:17	http://110.37.1.162:58224/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 06:02:09	http://42.224.103.137:38084/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:54:13	http://222.79.195.189:52819/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 05:48:20	http://27.210.144.124:37815/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 05:43:22	http://190.109.227.177:44025/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 05:41:20	http://27.219.14.111:38777/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:38:14	http://115.49.2.184:58830/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:37:19	http://42.224.103.137:38084/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:34:21	http://182.123.235.81:40133/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:34:21	http://190.109.227.177:44025/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 05:33:12	http://182.119.62.197:55213/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:31:16	http://27.210.144.124:37815/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 05:21:19	http://115.55.197.113:40935/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:21:18	http://110.37.26.48:58182/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:14:19	http://115.55.129.229:54199/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:10:15	http://123.14.159.153:40022/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:09:27	http://42.179.152.194:37784/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:08:22	http://221.14.173.8:42365/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:03:20	http://115.55.129.229:54199/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 05:00:23	http://123.10.25.133:44346/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:59:08	http://110.37.26.48:58182/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:54:19	http://182.121.61.159:54517/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:54:19	http://182.119.69.230:34470/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:48:21	http://61.52.197.8:53251/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:47:16	http://110.36.80.169:36365/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:41:20	http://221.14.173.8:42365/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:36:27	http://175.147.202.60:35666/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:34:21	http://182.119.69.230:34470/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:26:18	http://182.121.61.159:54517/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:23:22	http://36.84.113.62:36160/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 04:16:28	http://42.224.54.166:36078/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:14:19	http://125.45.40.209:53307/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:08:11	http://112.248.187.57:51040/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 04:04:18	http://175.147.202.60:35666/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:52:19	http://123.11.79.113:35702/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:51:18	http://110.36.80.169:36365/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:50:09	http://125.45.40.209:53307/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:47:46	http://112.248.187.57:51040/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:45:18	http://200.59.83.65:45907/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:31:08	http://123.11.79.113:35702/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:14:19	http://42.229.239.191:37382/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 03:08:17	http://115.56.66.8:44451/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:58:12	http://125.41.8.16:58154/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:48:17	http://110.37.48.162:58636/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:46:17	http://125.47.226.157:49348/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:25:07	http://123.12.180.220:56437/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:20:18	http://125.47.226.157:49348/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:12:17	http://61.53.124.98:58896/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:08:18	http://123.12.180.220:56437/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:05:14	http://222.139.75.213:35606/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 02:00:24	http://42.224.220.216:37586/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:55:07	http://115.55.134.156:48189/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:53:38	http://110.37.48.162:58636/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:37:16	http://115.55.134.156:48189/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:32:19	http://178.238.27.138:33047/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:23:28	http://221.202.17.125:43141/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:18:17	http://221.202.17.125:43141/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:16:21	http://61.52.44.36:58168/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 01:09:47	http://112.225.49.27:41733/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:59:13	http://105.184.95.232:46139/i	Online	ARM ELF Mirai - Mozi - ua-wget	 botnetkiller
2026-04-13 00:59:10	http://61.52.44.36:58168/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:58:21	http://105.184.95.232:46139/bin.sh	Online	ARM ELF Mirai - Mozi - ua-wget	 botnetkiller
2026-04-13 00:58:19	http://105.184.95.232:46139/Mozi.m	Online	ARM ELF Mirai - Mozi - ua-wget	 botnetkiller
2026-04-13 00:58:19	http://105.184.95.232:46139/Mozi.a	Online	ARM ELF Mirai - Mozi - ua-wget	 botnetkiller
2026-04-13 00:55:22	http://27.222.59.209:43199/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-13 00:52:13	http://222.141.113.132:48596/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:35:12	http://182.116.34.195:42330/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:29:18	http://222.141.113.132:48596/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:13:10	http://119.180.15.35:60517/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:08:08	http://125.41.225.94:43318/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-13 00:07:11	http://182.116.34.195:42330/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:47:07	http://125.41.1.133:48547/bin.sh	Online	Mozi -	 GAYINT_DOT_ORG
2026-04-12 23:42:18	http://185.30.145.246:42917/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 23:41:20	http://115.54.147.247:42849/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:41:19	http://77.247.88.88:37256/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 23:40:21	http://125.41.225.94:43318/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:39:22	http://61.53.124.98:58896/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:30:18	http://168.227.66.219:52900/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 23:20:17	http://185.30.145.246:42917/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 23:19:21	http://115.51.121.187:47354/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:15:25	http://182.117.152.135:60762/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:08:19	http://210.10.132.168:42905/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 23:07:20	http://27.215.241.209:41905/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:52:19	http://37.53.147.17:46102/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:51:23	http://115.51.121.187:47354/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:49:22	http://42.238.241.248:36637/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:46:08	http://27.215.241.209:41905/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:45:24	http://115.50.217.75:45106/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:34:23	http://182.127.100.197:57451/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:33:28	http://115.230.19.188:56782/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 22:32:18	http://39.74.77.63:46717/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:12:07	http://115.51.42.137:34610/bin.sh	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 22:11:21	http://222.137.145.139:57984/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:09:19	http://42.239.152.16:60492/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 22:06:30	http://110.37.116.78:46837/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 22:02:18	http://39.74.77.63:46717/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:59:10	http://222.141.113.247:50135/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:55:21	http://125.47.75.121:34429/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:44:20	http://42.239.152.16:60492/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:37:17	http://115.55.198.34:53132/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:36:11	http://110.37.116.78:46837/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 21:17:18	http://60.209.196.193:33456/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:14:17	http://223.151.248.133:47220/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 21:14:16	http://115.55.198.34:53132/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 21:10:11	http://120.28.81.206:34521/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:51:20	http://110.37.44.158:57124/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:51:20	http://110.37.44.158:57124/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:51:20	http://201.149.107.54:38508/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:50:20	http://223.151.248.133:47220/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:49:18	http://60.209.196.193:33456/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:42:06	http://110.37.66.78:35416/i	Online	Mozi -	 GAYINT_DOT_ORG
2026-04-12 20:41:10	http://80.67.33.209:43975/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 20:39:09	http://182.121.81.106:50150/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:31:19	http://222.140.160.167:32981/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:20:11	http://219.156.175.211:38261/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:17:07	http://110.37.66.78:35416/bin.sh	Online	Mozi -	 GAYINT_DOT_ORG
2026-04-12 20:13:20	http://182.121.81.106:50150/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:09:18	http://220.202.89.27:54299/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 20:07:07	http://42.231.94.183:60744/i	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 20:06:11	http://123.12.32.168:33964/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:51:09	http://219.156.175.211:38261/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:45:11	http://123.12.32.168:33964/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:42:16	http://110.37.78.200:42234/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:42:07	http://42.231.94.183:60744/bin.sh	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 19:26:20	http://42.227.207.21:46533/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:24:20	http://220.192.233.49:51550/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:11:18	http://42.6.251.140:35341/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:08:18	http://222.142.227.254:59558/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 19:00:21	http://42.227.207.21:46533/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:56:19	http://183.23.135.140:35197/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 18:44:16	http://210.10.132.168:42905/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:44:16	http://222.142.227.254:59558/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:43:18	http://182.127.53.122:44306/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:43:13	http://182.127.53.122:44306/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:31:19	http://115.55.229.210:46613/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:30:11	http://220.192.233.49:51550/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:30:11	http://196.189.198.173:40926/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 18:22:11	http://160.176.104.127:38960/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:21:16	http://61.54.253.228:48676/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:13:10	http://85.12.205.35:34082/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 18:00:19	http://160.176.104.127:38960/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:48:13	http://115.55.229.210:46613/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:47:13	http://222.141.215.30:41418/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:42:20	http://36.70.75.142:55572/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 17:42:19	http://123.13.138.190:53134/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:38:21	http://42.225.204.233:51782/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:25:20	http://182.124.46.83:56863/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:21:17	http://222.137.145.139:57984/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 17:17:06	http://104.32.65.48:58765/i	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 17:14:29	http://42.225.204.233:51782/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:58:22	http://182.124.46.83:56863/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:55:11	http://112.253.133.48:42624/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:52:07	http://104.32.65.48:58765/bin.sh	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 16:47:16	http://27.193.49.1:55034/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:32:34	http://112.253.133.48:42624/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:28:22	http://119.116.188.223:47326/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:10:21	http://42.224.220.216:37586/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:03:09	http://27.193.49.1:55034/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 16:03:08	http://119.116.188.223:47326/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 15:55:21	http://171.36.107.247:37323/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 15:55:21	http://222.127.220.233:55009/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 15:52:08	http://112.225.103.254:33705/i	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 15:48:17	http://110.37.13.110:56345/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 15:27:20	http://110.37.13.110:56345/bin.sh	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 15:22:27	http://112.225.103.254:33705/bin.sh	Offline	Mozi -	 GAYINT_DOT_ORG
2026-04-12 15:19:19	http://115.59.33.206:35711/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 15:10:13	http://27.215.4.198:34019/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 15:07:07	http://119.165.93.226:47404/i	Online	Mozi -	 GAYINT_DOT_ORG
2026-04-12 15:01:25	http://124.94.247.137:41605/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 14:56:29	http://36.70.100.39:60234/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 14:55:21	http://115.59.33.206:35711/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 14:50:29	http://202.107.89.181:39639/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 14:33:23	http://36.70.100.39:60234/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 14:26:18	http://124.94.247.137:41605/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 14:22:07	http://119.165.93.226:47404/bin.sh	Online	Mozi -	 GAYINT_DOT_ORG
2026-04-12 14:15:21	http://61.54.42.27:37347/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 14:04:20	http://115.58.171.121:45571/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 13:48:20	http://61.54.42.27:37347/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 13:43:16	http://115.57.81.22:57492/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 13:28:18	http://123.148.198.166:51569/i	Online	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 13:13:14	http://221.15.4.9:47466/i	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 13:09:18	http://221.15.15.16:37694/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 13:02:11	http://37.26.86.218:47719/i	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 13:00:12	http://123.148.198.166:51569/bin.sh	Offline	32-bit ARM ELF Mirai - Mozi -	 geenensp
2026-04-12 12:56:17	http://110.39.234.150:56706/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 12:54:11	http://221.15.4.9:47466/bin.sh	Online	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 12:45:09	http://222.139.225.181:46083/i	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 12:41:20	http://221.15.15.16:37694/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
2026-04-12 12:38:16	http://125.41.8.16:58154/bin.sh	Offline	32-bit ELF MIPS Mozi -	 geenensp
